Bloco,Tratamento,DAS,Inoculacao,Rn,Gn,Bn,MPRI,H,S,V,ICVE,Clof A,Clof B,Clorof Total,NDVI
D,50,31,sem,0.204131079,0.432798794,0.363070126,0.359015528,161.7039318,0.528346469,0.290011842,0.958902406,41.8,9.133333333,50.93333333,0.678148936
D,50,31,sem,0.195945069,0.443566388,0.360488543,0.387203882,159.8697837,0.558250863,0.302341006,0.934634842,40.56666667,7.7,48.26666667,0.665085106
D,50,31,sem,0.229730275,0.42442575,0.345843975,0.297628497,155.7831737,0.45872682,0.381181788,0.918825874,42.5,9.633333333,52.13333333,0.7023125
D,50,31,sem,0.208272167,0.431921525,0.359806308,0.349346394,160.6531393,0.517800908,0.232078037,0.975891125,38.53333333,7.6,46.13333333,0.400906977
D,50,31,com,0.226500574,0.408948352,0.364551074,0.287116353,165.3994566,0.446138925,0.190993555,1.03984171,40,7.766666667,47.76666667,0.4224
D,50,31,com,0.216096882,0.415870213,0.368032905,0.316113501,165.6325243,0.480374224,0.220751928,1.019805306,40.9,8.366666667,49.26666667,0.3971
D,50,31,com,0.214164884,0.411380296,0.37445482,0.315269653,168.7659462,0.479399266,0.227735161,1.035210448,38.76666667,7.2,45.96666667,0.386
D,50,31,com,0.213377968,0.415487528,0.371134504,0.321387581,166.8329761,0.486439536,0.238630147,1.018493306,38.83333333,7.933333333,46.76666667,0.327
D,50,31,com,0.231405079,0.406473193,0.362121728,0.274453797,164.7996999,0.43070027,0.262567852,1.017797848,42.06666667,8.433333333,50.5,
D,75,31,sem,0.185205482,0.433756742,0.381037776,0.401561276,167.2736999,0.573019935,0.286618925,0.976085379,41.06666667,8.3,49.36666667,
D,75,31,sem,0.204264347,0.428741631,0.366994022,0.354621113,163.4956284,0.523572399,0.294819454,0.968845096,42.96666667,9,51.96666667,
D,75,31,sem,0.200101352,0.433951504,0.365947144,0.368818072,162.5518112,0.538885451,0.245834277,0.974825709,42.2,8.233333333,50.43333333,
D,75,31,sem,0.207987972,0.435130797,0.356881231,0.353189545,159.3303003,0.522010454,0.267731592,0.955254319,41.2,8.6,49.8,
D,75,31,sem,0.214037439,0.427265434,0.358697127,0.332491876,160.7056367,0.499052763,0.223133314,0.985413734,39.66666667,7.3,46.96666667,
D,75,31,com,0.215252543,0.418289069,0.366458389,0.320478596,164.6833431,0.485397638,0.176544431,1.027593438,40.43333333,7.8,48.23333333,
D,75,31,com,0.24689926,0.390605714,0.362495026,0.225420129,168.2632881,0.367906686,0.190167151,1.082104766,42.13333333,8.2,50.33333333,
D,75,31,com,0.248720907,0.390343182,0.360935911,0.221608876,167.5412521,0.362814778,0.206952372,1.074195684,40.7,7.333333333,48.03333333,
D,75,31,com,0.23019429,0.400037899,0.369767812,0.269493708,169.3066025,0.424568796,0.147725829,1.083160694,40.06666667,7.966666667,48.03333333,
D,75,31,com,0.241071963,0.397674979,0.361253059,0.245172236,166.0455101,0.393796503,0.203887361,1.056580434,42.43333333,8.866666667,51.3,0.462622642
D,100,31,sem,0.247077306,0.43456916,0.318353534,0.275057325,142.8093838,0.431443072,0.229209793,0.906501177,43.3,8.966666667,52.26666667,0.461465116
D,100,31,sem,0.207876807,0.443297638,0.348825554,0.361532662,155.922585,0.531067189,0.315661325,0.917327078,43.1,8.8,51.9,0.682425532
D,100,31,sem,0.208106048,0.438389636,0.353504316,0.356202824,157.8832731,0.525294325,0.379031153,0.909020802,40.33333333,8.233333333,48.56666667,0.679478261
D,100,31,sem,0.20538343,0.443196362,0.351420208,0.366667194,156.8449545,0.53658593,0.438598877,0.87963259,41,8.433333333,49.43333333,0.681705882
D,100,31,sem,0.21010118,0.438445842,0.351452977,0.352086516,157.1416951,0.520804715,0.4430633,0.885053412,39,7,46,0.50932
D,100,31,com,0.254953674,0.433586602,0.311459724,0.259437151,138.9794961,0.41198904,0.286287747,0.872682716,38.03333333,6.766666667,44.8,0.549511111
D,100,31,com,0.2068082,0.437459104,0.355732696,0.358004981,158.7402331,0.527251352,0.380051869,0.912789111,41.46666667,7.833333333,49.3,0.469958333
D,100,31,com,0.202110253,0.44191977,0.355969977,0.372357668,158.4954842,0.542653969,0.307820419,0.930372338,40.1,7.833333333,47.93333333,0.516145833
D,100,31,com,0.256284523,0.424730734,0.318984743,0.247345722,142.3336171,0.396595295,0.303727108,0.89063485,39.46666667,7.433333333,46.9,0.5118
A,0,42,sem,0.315632648,0.428141402,0.25622595,0.151267382,99.26654159,0.401538955,0.315230946,0.64589082,37.1,6.7,43.8,0.52097
A,0,42,sem,0.29627157,0.406614405,0.297114025,0.156985398,120.4580928,0.271369713,0.38917659,0.782362859,35.5,6.6,42.1,0.64187
A,0,42,sem,0.2927323,0.414855317,0.292412382,0.172590664,119.8432323,0.295146115,0.305976869,0.79875474,36.46666667,6.233333333,42.7,0.73356
A,0,42,sem,0.294180615,0.40354688,0.302272505,0.156746388,124.4393344,0.271012539,0.401770153,0.800402072,34.63333333,5.666666667,40.3,0.73279
A,0,42,sem,0.299108103,0.402078108,0.29881379,0.146851155,119.8289946,0.256826511,0.389455491,0.783622636,36.26666667,6,42.26666667,0.81005
A,0,42,com,0.316715644,0.425203644,0.258080713,0.146226149,98.9490537,0.393042095,0.270858287,0.661750171,33.59666667,8.63,42.51333333,0.75711
A,0,42,com,0.320952942,0.439856429,0.239190629,0.156285518,95.55269121,0.456207494,0.268985326,0.622450678,30.09666667,7.06,37.56,0.62058
A,0,42,com,0.314479099,0.427028047,0.258492853,0.151784037,100.0684079,0.394670081,0.244421627,0.676238364,33.19333333,8.01,41.45333333,0.62767
A,0,42,com,0.320786787,0.40316449,0.276048722,0.113789015,98.88315561,0.31529505,0.223057983,0.703233187,32.83333333,7.056666667,40.05666667,0.65177
A,0,42,com,0.316462295,0.402588753,0.280948953,0.119777946,102.4827027,0.302144059,0.19440153,0.737166485,28.75,6.8,36.04333333,0.66212
A,25,42,sem,0.313146747,0.400930873,0.285922379,0.122933591,105.7970309,0.286853674,0.298197127,0.726077682,37.16666667,7.133333333,44.3,0.43584
A,25,42,sem,0.313699802,0.416656164,0.269644034,0.140967372,102.0195373,0.352838005,0.316019498,0.67715604,39.43333333,7.8,47.23333333,0.47381
A,25,42,sem,0.315501842,0.419279671,0.265218487,0.141236309,100.4168629,0.367442531,0.289826417,0.672115145,36.6,7.3,43.9,0.61038
A,25,42,sem,0.312848985,0.42658648,0.260564536,0.153816662,101.1045042,0.389187074,0.301059088,0.664942969,35.8,6.433333333,42.23333333,0.67829
A,25,42,sem,0.302926281,0.428209355,0.268864364,0.171354079,107.1742751,0.372119359,0.465093838,0.649674908,35.76666667,6.2,41.96666667,0.76669
A,25,42,com,0.316065068,0.417225017,0.266709916,0.137953521,100.3255015,0.360752819,0.370293495,0.647015126,35.25666667,9.613333333,45.14,0.74992
A,25,42,com,0.316203191,0.405679997,0.278116812,0.123949148,102.0858761,0.314442875,0.316050433,0.690312653,33.50666667,9.543333333,43.46,0.75131
A,25,42,com,0.317189274,0.415556621,0.267254105,0.134244829,99.79730731,0.356876799,0.354268345,0.650714437,33.37333333,8.956666667,42.68,0.65922
A,25,42,com,0.313125696,0.420319199,0.266555105,0.146150726,101.8277769,0.365826958,0.343762244,0.662513471,34.99,9.326666667,44.56333333,0.70598
A,25,42,com,0.307817686,0.392301901,0.299880413,0.12067112,114.8471246,0.235587663,0.267634882,0.803632066,33.77666667,9.433333333,43.58333333,0.67927
A,50,42,sem,0.311109222,0.414359075,0.274531703,0.142321661,104.304567,0.337454591,0.304118409,0.698945483,36.86666667,7.4,44.26666667,0.61
A,50,42,sem,0.312247389,0.41910084,0.268651771,0.146104751,102.6138036,0.358980594,0.31911708,0.677377462,36.96666667,6.966666667,43.93333333,0.59769
A,50,42,sem,0.282248471,0.419899757,0.297851773,0.196043058,126.8012305,0.327819399,0.430466613,0.78502261,34.4,6.266666667,40.66666667,0.73667
A,50,42,sem,0.309212647,0.419454779,0.271332574,0.151292797,104.6558835,0.353130332,0.432067143,0.653022417,35.96666667,5.3,41.26666667,0.77902
A,50,42,sem,0.308758517,0.421628595,0.269612888,0.154534597,104.5493745,0.360544112,0.386611749,0.665111238,34.76666667,5.533333333,40.3,0.81553
A,50,42,com,0.310889194,0.413486735,0.275624071,0.141635768,104.652064,0.333414961,0.336164284,0.691540607,29.73666667,7.056666667,37.23,0.76839
A,50,42,com,0.309639095,0.424686328,0.265674577,0.156670638,103.4108417,0.37442164,0.302131561,0.682320276,29.29,6.95,36.69666667,0.76553
A,50,42,com,0.312906134,0.433027838,0.254066028,0.161035305,100.2728507,0.413280151,0.313271909,0.648220706,30.72666667,7.346666667,38.46,0.73345
A,50,42,com,0.310373423,0.429575621,0.260050957,0.161095145,102.1893293,0.39463288,0.301590825,0.668977261,30.41,7.496666667,38.33666667,0.75191
A,50,42,com,0.299620657,0.410339175,0.290040168,0.155950396,115.2216615,0.293169685,0.246033906,0.793719145,33.37333333,8.776666667,42.47333333,0.64092
A,75,42,sem,0.319168913,0.41447137,0.266359717,0.129903523,98.6070056,0.357350747,0.256871817,0.676409176,36.23333333,5.9,42.13333333,0.5463
A,75,42,sem,0.310950897,0.425820598,0.263228506,0.155909535,102.3894051,0.38183238,0.367116939,0.652513589,36,6.066666667,42.06666667,0.68405
A,75,42,sem,0.312693674,0.424199317,0.263107009,0.151318637,101.5310864,0.379756171,0.414200823,0.632742593,37.33333333,6.366666667,43.7,0.76903
A,75,42,sem,0.30623699,0.424287622,0.269475388,0.161597063,105.7524429,0.364875678,0.396691151,0.666991296,35.76666667,6.6,42.36666667,0.73927
A,75,42,sem,0.309741163,0.429476772,0.260782065,0.161976059,102.5866148,0.392791223,0.380995432,0.645330086,36.83333333,6.333333333,43.16666667,0.6871
A,75,42,com,0.308737778,0.421470923,0.269791299,0.154384829,104.5939182,0.359881585,0.385272645,0.666025913,32.74666667,8.046666667,41.08333333,0.90015
A,75,42,com,0.297939661,0.398508109,0.30355223,0.144401996,123.3485073,0.252362363,0.231803821,0.85721409,34.99,9.25,44.48,0.78005
A,75,42,com,0.308394016,0.41538383,0.276222155,0.147821344,106.1289995,0.335019481,0.287549735,0.715415814,35.21,9.43,44.89333333,0.74318
A,75,42,com,0.297215524,0.417428566,0.28535591,0.168213861,114.6122319,0.316395825,0.385335743,0.736157433,37.90666667,8.776666667,46.61333333,0.74298
A,75,42,com,0.296656558,0.432693916,0.270649526,0.186518502,110.3704045,0.374501198,0.374938585,0.696688986,33.91,8.45,42.59666667,0.71617
A,100,42,sem,0.316206349,0.398876904,0.284916748,0.115609692,103.526031,0.285702569,0.135548516,0.768060922,38.03333333,6.766666667,44.8,0.71745
A,100,42,sem,0.309168462,0.388019492,0.302812046,0.113098669,115.5240416,0.219595787,0.097845312,0.869319864,39.5,6.866666667,46.36666667,0.7451
A,100,42,sem,0.318499955,0.404973315,0.27652673,0.1195253,100.3934569,0.317172959,0.183522793,0.724176177,36.46666667,6.266666667,42.73333333,0.78963
A,100,42,sem,0.313988615,0.431891691,0.254119694,0.158072381,99.79358207,0.411612449,0.333210931,0.639467663,39.03333333,7.2,46.23333333,0.79086
A,100,42,sem,0.302952086,0.418318931,0.278728982,0.15994937,109.5881741,0.333692641,0.34687165,0.715301759,36.06666667,6.166666667,42.23333333,0.82257
A,100,42,com,0.328313692,0.422930072,0.248756236,0.125946311,92.59377499,0.411826559,0.326131508,0.601757172,39.34333333,9.8,49.06666667,0.77158
A,100,42,com,0.314215156,0.421014323,0.264770521,0.145259638,101.0125072,0.371112795,0.294324341,0.672701551,40.28666667,9.47,49.56,0.77542
A,100,42,com,0.326852184,0.428269233,0.244878584,0.134305619,93.18066087,0.428213458,0.299052161,0.608581799,42.8,9.58,,0.71097
A,100,42,com,0.317795612,0.424107829,0.258096559,0.143296569,98.42349388,0.391436468,0.37746405,0.623830349,36.56,7.243333333,43.66333333,0.60871
A,100,42,com,0.305915582,0.422367367,0.271717051,0.159899096,106.379638,0.356680765,0.297723133,0.706196689,35.26,8.193333333,43.54,0.58103
B,0,42,sem,0.321099605,0.419140089,0.259760306,0.132444241,96.90825095,0.380254211,0.319648223,0.638411694,35.56666667,6.2,41.76666667,0.54777
B,0,42,sem,0.316946146,0.414642503,0.268411351,0.133540011,100.0857227,0.352668022,0.416295871,0.633043828,35.4,6.4,41.8,0.65268
B,0,42,sem,0.298994368,0.421765947,0.279239685,0.170336208,111.6837716,0.33792738,0.44571351,0.692585101,36.13333333,6.066666667,42.2,0.7287
B,0,42,sem,0.311145699,0.410467448,0.278386853,0.137638498,105.1187016,0.321780926,0.377105134,0.6843641,36.93333333,6.533333333,43.46666667,0.72569
B,0,42,sem,0.277510745,0.424502174,0.29798708,0.209385647,128.358175,0.346267788,0.528616668,0.754806153,36.96666667,6.666666667,43.63333333,0.73139
B,0,42,com,0.315131476,0.400784573,0.284083951,0.119641259,104.0373476,0.291180423,0.327819155,0.704985405,28.34666667,6.583333333,35.42666667,0.65419
B,0,42,com,0.31348739,0.397849743,0.288662867,0.118596863,106.3585126,0.274442493,0.227661913,0.756845823,38.89333333,10.63666667,49.60333333,0.61903
B,0,42,com,0.307645024,0.413962614,0.278392362,0.147334347,107.0535039,0.327493951,0.292670307,0.721353602,27.98666667,6.62,35.14333333,0.54619
B,0,42,com,0.313967774,0.3942766,0.291755626,0.113391407,107.0004271,0.260022974,0.261122148,0.75406511,33.91,8.446666667,42.6,0.51686
B,0,42,com,0.312605828,0.39481568,0.292578492,0.116210564,108.2465453,0.258949159,0.231412222,0.771249236,29.06333333,7.133333333,36.69666667,0.44462
B,25,42,sem,0.311279878,0.433914167,0.254805955,0.16456692,101.0816301,0.412773368,0.36290736,0.636337703,36.53333333,6.633333333,43.16666667,0.64298
B,25,42,sem,0.301514117,0.430590785,0.267895098,0.176308979,107.601754,0.377842938,0.492956272,0.640854452,36.83333333,7.033333333,43.86666667,0.75132
B,25,42,sem,0.277884284,0.400587003,0.321528713,0.180851749,141.341546,0.306307289,0.496425226,0.850986639,38.8,7.033333333,45.83333333,0.82577
B,25,42,sem,0.27411952,0.410656636,0.315223843,0.199389414,138.0629229,0.332484865,0.512063648,0.8188334,36.93333333,6.3,43.23333333,0.79214
B,25,42,sem,0.286550092,0.39378612,0.319663788,0.157622109,138.5275581,0.272320488,0.533119203,0.834450981,37.7,7.8,45.5,0.74226
B,25,42,com,0.303372771,0.418238927,0.278388301,0.159180009,109.2809334,0.334379745,0.374893706,0.704025146,31.48666667,7.68,39.52333333,0.63557
B,25,42,com,0.307616558,0.405820307,0.286563135,0.13764883,109.4077199,0.293866942,0.302288579,0.742435493,32.29666667,8.376666667,41.04,0.63463
B,25,42,com,0.311316362,0.410070532,0.278613106,0.136894877,105.0735299,0.32057272,0.292401482,0.712750432,32.65666667,8.74,41.77666667,0.65024
B,25,42,com,0.318205129,0.416324456,0.265470415,0.133581177,99.02553465,0.362347296,0.306218105,0.660620059,33.69,9.76,43.86666667,0.59905
B,25,42,com,0.316011161,0.41439283,0.269596009,0.134694867,100.7667797,0.349419225,0.34937897,0.660216044,32.52,8.67,41.57666667,0.44725
B,50,42,sem,0.327180546,0.405748743,0.267070711,0.107197513,93.9930684,0.341783023,0.276819056,0.649316353,36.03333333,6.266666667,42.3,0.63219
B,50,42,sem,0.312514224,0.423601733,0.263884042,0.150910339,101.731448,0.377046832,0.333217661,0.661753214,35.6,6.066666667,41.66666667,0.71027
B,50,42,sem,0.309274063,0.409577468,0.281148469,0.139532854,106.860167,0.31356461,0.386165009,0.693757722,35.7,5.333333333,41.03333333,0.82255
B,50,42,sem,0.315484854,0.413516999,0.270998148,0.13447448,101.2712329,0.344650526,0.431351727,0.637283876,36.86666667,5.9,42.76666667,0.77208
B,50,42,sem,0.311866731,0.447345136,0.240788133,0.178446112,99.35332236,0.461739688,0.249661478,0.648162514,36.03333333,6.233333333,42.26666667,0.79635
B,50,42,com,0.319539863,0.408083812,0.272376325,0.121689209,99.1477073,0.332548077,0.331417948,0.662831921,32.16,8.153333333,40.67333333,0.68621
B,50,42,com,0.311981314,0.413203428,0.274815258,0.139581142,103.8861705,0.334915349,0.369762055,0.675586257,33.37333333,9.14,42.88333333,0.62738
B,50,42,com,0.318360255,0.390202311,0.291437434,0.101391266,103.644294,0.253111975,0.289472854,0.728273357,35.07666667,8.993333333,44.27666667,0.6206
B,50,42,com,0.311302624,0.397222747,0.291474629,0.121266121,108.7498737,0.266218686,0.340173193,0.735368672,31.80333333,8.006666667,40.18,0.5813
B,50,42,com,0.312965913,0.390319816,0.296714271,0.109989297,109.5828979,0.239817557,0.172552812,0.804670421,29.78,7.896666667,38.21333333,
B,75,42,sem,0.321154673,0.416101141,0.262744187,0.128783614,97.14724338,0.368556917,0.32377879,0.642261672,37,6.966666667,43.96666667,0.66915
B,75,42,sem,0.301188494,0.434962585,0.26384892,0.181720974,106.907098,0.393398584,0.476433778,0.637317535,35.86666667,6.233333333,42.1,0.79962
B,75,42,sem,0.294006653,0.426545663,0.279447684,0.183940856,114.061522,0.34485869,0.44453373,0.703877649,36.1,6.166666667,42.26666667,0.87467
B,75,42,sem,0.303633528,0.419197148,0.277169324,0.159876475,108.8201329,0.338809137,0.463332051,0.670509231,35.8,5.8,41.6,0.8617
B,75,42,sem,0.310911999,0.415868354,0.273219647,0.144412757,104.1460803,0.343014094,0.356297953,0.678818652,37.1,6.933333333,44.03333333,0.82507
B,75,42,com,0.315541789,0.42074545,0.263712761,0.142883994,100.1968516,0.373224924,0.301827636,0.664964989,31.71333333,7.093333333,39.07333333,0.77322
B,75,42,com,0.306266789,0.421236578,0.272496633,0.158033344,106.3775038,0.353103108,0.352944374,0.688970305,34.58333333,9.07,43.90666667,0.67109
B,75,42,com,0.303122258,0.403907024,0.292970718,0.142546805,114.5095302,0.274658026,0.284495508,0.783112879,33.82333333,8.223333333,42.27,0.67589
B,75,42,com,0.306086403,0.399961261,0.293952336,0.132958245,113.1322388,0.26504798,0.286452871,0.778012154,32.42666667,8.776666667,41.61333333,0.65963
B,75,42,com,0.300418908,0.41337933,0.286201762,0.158252594,113.2926164,0.307653429,0.271749387,0.769602486,32.38333333,8.483333333,41.24666667,0.71438
B,100,42,sem,0.324710157,0.415528126,0.259761717,0.122687479,94.98236991,0.374863694,0.337534398,0.623547135,35.66666667,6.266666667,41.93333333,0.65088
B,100,42,sem,0.297725053,0.421448276,0.280826671,0.172035332,112.7898494,0.333662784,0.469122341,0.692348566,38.53333333,7.833333333,46.36666667,0.80108
B,100,42,sem,0.264049126,0.413392339,0.322558534,0.220451833,143.5066891,0.361262652,0.443090629,0.862474957,33.93333333,6.2,40.13333333,0.7686
B,100,42,sem,0.302447875,0.422846936,0.274705189,0.166000168,108.7637265,0.350343669,0.452914406,0.669823567,35.23333333,6.9,42.13333333,0.79768
B,100,42,sem,0.31459736,0.428830529,0.256572111,0.153657364,99.78899967,0.401693459,0.391702017,0.623251506,35.4,6.066666667,41.46666667,0.83018
B,100,42,com,0.307405165,0.422828701,0.269766134,0.158063795,105.2456293,0.361996636,0.343949901,0.682715762,34.99,8.633333333,43.78333333,0.7284
B,100,42,com,0.315331622,0.415528967,0.269139411,0.137095017,101.0674153,0.352296874,0.354779112,0.659126979,31.98,8.043333333,40.38666667,0.64928
B,100,42,com,0.315855906,0.401018268,0.283125826,0.118796805,103.3424026,0.293982723,0.347290318,0.693700112,34.14,8.63,43.00666667,0.61317
B,100,42,com,0.310951358,0.417500112,0.27154853,0.14626747,103.8016849,0.349584534,0.209067758,0.72379193,32.56333333,8.593333333,41.53333333,0.6159
B,100,42,com,0.311623192,0.39854426,0.289832548,0.122395173,107.9733415,0.272771994,0.176712977,0.783356907,34.76333333,8.846666667,43.82666667,0.51879
C,0,42,sem,0.302605181,0.370163127,0.327231692,0.100417848,141.8714556,0.182508578,0.10708987,1.024975271,35,6.466666667,41.46666667,0.47856
C,0,42,sem,0.320949781,0.384504519,0.2945457,0.090090511,102.3892215,0.233960368,0.150181912,0.774114915,35.2,6.266666667,41.46666667,0.50051
C,0,42,sem,0.319235539,0.415520304,0.265244158,0.131043211,98.44313308,0.361657769,0.315720036,0.654447027,37.6,6.3,43.9,0.57537
C,0,42,sem,0.315323046,0.424428137,0.260248816,0.147488904,99.87289875,0.386824781,0.372348424,0.635125036,34.83333333,5.733333333,40.56666667,0.63225
C,0,42,sem,0.31241988,0.40988245,0.27769767,0.134933208,104.2392398,0.322494365,0.287037518,0.709262927,37.96666667,6.5,44.46666667,0.69949
C,0,42,com,0.313606273,0.4106117,0.275782027,0.13394507,103.1679875,0.328362959,0.29428794,0.69893852,26.77333333,6.73,34.16,0.56268
C,0,42,com,0.313015235,0.413915693,0.273069072,0.138803363,102.9831216,0.340278525,0.275716206,0.70013021,30.05,7.096666667,37.55666667,0.53584
C,0,42,com,0.301669946,0.426870807,0.271459247,0.171851556,108.3365053,0.364071653,0.320203459,0.707111103,29.64666667,7.093333333,37.19,0.48025
C,0,42,com,0.296428579,0.420789882,0.282781539,0.173393896,114.0668629,0.327974481,0.321085858,0.750684681,28.34666667,7.06,35.96,0.48874
C,0,42,com,0.300792966,0.424569356,0.274637678,0.170640776,109.5331173,0.353138246,0.233955311,0.746152799,31.21666667,,45.26,0.46928
